MUNICIPALITY NAME,TOTAL NUMBER OF ELECTORS,NUMBER OF ELECTORS WHO VOTED,ADVANCED POLLS - ALTERNATE VOTING METHODS,ADVANCED POLLS - VOTE BY MAIL,ADVANCED POLLS - TELEPHONE VOTING,ADVANCED POLLS - INTERNET VOTING,ADVANCED POLLS - VOTING TABULATORS,ADVANCED POLLS - RANKED BALLOTS,ADVANCED POLLS - TOUCH SCREEN,ADVANCED POLLS - ACCESSIBLE METHODS,ADVANCED POLLS - OTHER,ADVANCED POLLS - OTHER DESCRIPTION,VOTING DAY - ALTERNATE VOTING METHODS,VOTING DAY - VOTE BY MAIL,VOTING DAY - TELEPHONE VOTING,VOTING DAY - INTERNET VOTING,VOTING DAY - VOTING TABULATORS,VOTING DAY - RANKED BALLOTS,VOTING DAY - TOUCH SCREEN,VOTING DAY - ACCESSIBLE METHODS,VOTING DAY - OTHER,VOTING DAY - OTHER DESCRIPTION,NOMINATION PERIOD EXTENDED?,SEATS VACANT,QUESTION ON BALLOT,BALLOT QUESTION 1,QUESTION 1 - NUMBER OF YES VOTES,QUESTION 1 - NUMBER OF NO VOTES,QUESTION 1 - TOTAL BALLOTS CAST,QUESTION 1 - ELIGIBLE VOTERS,BALLOT QUESTION 2,QUESTION 2 - NUMBER OF YES VOTES,QUESTION 2 - NUMBER OF NO VOTES,QUESTION 2 - TOTAL BALLOTS CAST,QUESTION 2 - ELIGIBLE VOTERS,THIRD PARTY ADVERTISERS,MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,VICE DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,COUNCILLOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REGIONAL CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE,DISTRICT CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE
Highlands East M,"8,851","2,796",NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Algonquin Highlands Tp,"3,361",995,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Hastings Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Belleville C,"34,136","14,633",YES,NO,NO,YES,NO,NO,YES,NO,NO,,YES,NO,NO,YES,NO,NO,NO,NO,YES,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,23,0,0
Quinte West C,"30,089","10,532",YES,NO,NO,YES,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,23,0,0
Deseronto T,"1,228",339,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,5,0,0
Bancroft T,"3,579","1,602",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Faraday Tp,"2,468",760,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,1,5,0,0
Limerick Tp,997,318,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,4,0,0
Madoc Tp,"1,988",832,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,2,5,0,0
Tudor and Cashel Tp,"1,681",582,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,2,4,0,0
Tyendinaga Tp,"3,371","1,703",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,1,3,0,0
Wollaston Tp,"2,545","1,470",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,3,2,8,0,0
Centre Hastings M,"4,040","1,778",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,1,2,0,0,0,6,0,0
Stirling-Rawdon Tp,"3,959","1,894",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,"3,959","1,894",,  ,  ,  ,  ,0,3,0,0,0,0,5,0,0
Tweed M,"5,888","2,449",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,3,0,0,0,6,0,0
Hastings Highlands M,"7,070","2,701",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,10,0,0
Carlow-Mayo Tp,693,311,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Marmora and Lake M,"4,837","1,875",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,7,0,0
Lanark Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Smiths Falls ST,"6,498","3,241",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,13,0,0
Carleton Place T,"7,819","4,301",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,3,0,0,0,13,0,0
Perth T,"4,647","2,354",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,6,0,0
Mississippi Mills M,"10,704","6,390",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,5,0,0,0,11,0,0
Beckwith Tp,"6,512","1,618",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,1,6,0,0
Montague Tp,"3,100","1,482",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,3,6,0,0
Lanark Highlands Tp,"6,778","2,990",YES,NO,YES,YES,NO,NO,NO,NO,YES,Paper Ballot,YES,NO,YES,YES,NO,NO,NO,NO,YES,Paper Ballot,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,3,0,0,0,11,0,0
Drummond-North Elmsley Tp,"7,001","1,456",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,4,0,0
Tay Valley Tp,"6,900","3,449",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,0,0,0,3,2,10,0,0
Leeds and Grenville UCo,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Brockville C,"15,600","7,829",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,21,0,0
Gananoque ST,"4,018","2,182",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,5,0,0,0,0,14,0,0
Prescott ST,"3,216","1,290",YES,NO,YES,YES,NO,NO,YES,YES,NO,,YES,NO,YES,YES,NO,NO,YES,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,11,0,0
Westport V,628,392,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Merrickville-Wolford V,"2,708","1,484",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,8,0,0
Augusta Tp,"5,962","2,565",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,3,0,0,0,6,0,0
Front of Yonge Tp,"2,312",672,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
North Grenville M,"12,650","5,960",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,8,0,0
Rideau Lakes Tp,"12,417","5,137",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,16,0,0
Athens Tp,"2,688",722,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,8,0,0
Edwardsburgh-Cardinal Tp,"5,064","2,688",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,8,0,0
Leeds and the Thousand Islands Tp,"9,818","4,529",YES,NO,YES,YES,YES,NO,YES,NO,NO,,YES,NO,YES,YES,YES,NO,YES,NO,NO,,NO,NO,YES,Are you in favour of the Township of Leeds and the Thousand Islands passing a by-law to change the current ward structure?,"1,611","1,837","4,529","9,818",,  ,  ,  ,  ,2,4,0,0,0,0,16,0,0
Elizabethtown-Kitley Tp,"8,325","3,275",YES,NO,YES,YES,NO,NO,NO,YES,NO,,YES,NO,YES,YES,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,11,0,0
Lennox and Addington Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Greater Napanee T,"12,094","6,098",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,5,2,0,0,0,17,0,0
Addington Highlands Tp,"4,608","1,442",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,6,0,0
Loyalist Tp,"12,129","4,445",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,9,0,0
Stone Mills Tp,"6,757","3,062",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,3,2,11,0,0
Northumberland Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Cobourg T,"14,930","6,480",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,1,2,0,0,0,9,0,0
Brighton M,"9,346","5,316",NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,11,0,0
Trent Hills M,"11,803","4,386",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Port Hope M,"13,034","5,846",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,16,0,0
Hamilton Tp,"9,055","2,512",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,6,0,0
Alnwick-Haldimand Tp,"6,364","1,517",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,2,0,0,0,4,0,0
Cramahe Tp,"5,223","2,373",YES,YES,NO,NO,YES,NO,NO,NO,NO,,YES,YES,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
Peterborough Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Peterborough C,"58,022","28,030",YES,NO,NO,YES,YES,NO,NO,YES,NO,,YES,NO,NO,YES,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,2,0,0,0,0,25,0,0
Asphodel-Norwood Tp,"3,401","1,750",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,5,0,0
North Kawartha Tp,"6,762","3,064",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,2,0,0,0,5,0,0
Cavan Monaghan Tp,"7,098","3,388",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,4,0,0
Douro-Dummer Tp,"6,878","2,385",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,2,0,0,0,5,0,0
Trent Lakes M,"11,362","3,992",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
Havelock-Belmont-Methuen Tp,"7,255","2,924",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
Otonabee-South Monaghan Tp,"5,828","2,476",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,2,7,0,0
Selwyn Tp,"15,890","6,317",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,1,0,0,0,4,0,0
Prescott and Russell UCo,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Clarence-Rockland C,"18,182","7,714",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,16,0,0
Hawkesbury T,"8,365","4,367",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,No,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,15,0,0
Casselman V,"2,756","1,681",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
East Hawkesbury Tp,"2,733",0,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,3,0,0
Russell Tp,"12,655","6,058",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,3,0,0,0,0,9,0,0
Alfred and Plantagenet Tp,"7,759","3,817",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,11,0,0
Champlain Tp,"7,370","4,630",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,15,0,0
The Nation M,"9,792","4,820",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,0,0,0,0,8,0,0
Prince Edward County C,"23,164","10,032",YES,NO,NO,YES,YES,NO,NO,NO,NO,,YES,NO,NO,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,34,0,0
Renfrew Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Pembroke C,"9,579","4,358",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,YES,Paper ballots,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,20,0,0
Arnprior T,"6,420","3,059",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,1,0,11,0,0
Deep River T,"3,167","2,055",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,2,0,11,0,0
Renfrew T,"5,939","2,883",YES,NO,YES,YES,YES,NO,NO,NO,NO,,YES,NO,YES,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,1,0,9,0,0
Petawawa T,"12,929","3,799",YES,NO,YES,YES,NO,NO,NO,YES,NO,,YES,NO,YES,YES,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,12,0,0
Laurentian Hills T,"2,396",937,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,2,0,0
"Head, Clara and Maria Tp",614,302,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,10,0,0
Horton Tp,"2,831","1,482",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
McNab-Braeside Tp,"6,202","2,614",YES,NO,YES,YES,NO,NO,YES,YES,NO,,YES,NO,YES,YES,NO,NO,YES,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,1,0,0,0,5,0,0
"Brudenell, Lyndoch and Raglan Tp","2,200","1,094",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,No,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
North Algona-Wilberforce Tp,"3,465","1,935",NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,12,0,0
Admaston-Bromley Tp,"2,965",809,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
