MUNICIPALITY NAME,TOTAL NUMBER OF ELECTORS,NUMBER OF ELECTORS WHO VOTED,ADVANCED POLLS - ALTERNATE VOTING METHODS,ADVANCED POLLS - VOTE BY MAIL,ADVANCED POLLS - TELEPHONE VOTING,ADVANCED POLLS - INTERNET VOTING,ADVANCED POLLS - VOTING TABULATORS,ADVANCED POLLS - RANKED BALLOTS,ADVANCED POLLS - TOUCH SCREEN,ADVANCED POLLS - ACCESSIBLE METHODS,ADVANCED POLLS - OTHER,ADVANCED POLLS - OTHER DESCRIPTION,VOTING DAY - ALTERNATE VOTING METHODS,VOTING DAY - VOTE BY MAIL,VOTING DAY - TELEPHONE VOTING,VOTING DAY - INTERNET VOTING,VOTING DAY - VOTING TABULATORS,VOTING DAY - RANKED BALLOTS,VOTING DAY - TOUCH SCREEN,VOTING DAY - ACCESSIBLE METHODS,VOTING DAY - OTHER,VOTING DAY - OTHER DESCRIPTION,NOMINATION PERIOD EXTENDED?,SEATS VACANT,QUESTION ON BALLOT,BALLOT QUESTION 1,QUESTION 1 - NUMBER OF YES VOTES,QUESTION 1 - NUMBER OF NO VOTES,QUESTION 1 - TOTAL BALLOTS CAST,QUESTION 1 - ELIGIBLE VOTERS,BALLOT QUESTION 2,QUESTION 2 - NUMBER OF YES VOTES,QUESTION 2 - NUMBER OF NO VOTES,QUESTION 2 - TOTAL BALLOTS CAST,QUESTION 2 - ELIGIBLE VOTERS,THIRD PARTY ADVERTISERS,MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,VICE DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,COUNCILLOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REGIONAL CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE,DISTRICT CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE
Laurentian Valley Tp,"7,722","3,448",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,1,0,7,0,0
"Killaloe, Hagarty and Richards Tp","3,111","1,825",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,5,0,0
Madawaska Valley Tp,"5,642","3,157",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,5,0,0
Bonnechere Valley Tp,"4,151","1,972",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,YES,Traditional poll,NO,NO,YES,"Are you in favour of The Corporation of the Township of Bonnechere Valley passing a by-law so that all councillors, including the Mayor, are elected by general vote instead of the current system of voting?",948,570,"1,972","4,151",,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Whitewater Region Tp,"6,344","3,073",YES,NO,YES,YES,YES,NO,NO,NO,NO,,YES,NO,YES,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,2,0,13,0,0
Greater Madawaska Tp,"4,925","1,901",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,0,0,0,0,6,0,0
"Stormont, Dundas and Glengarry UCo",,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Cornwall C,"32,794","12,488",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,31,0,0
North Dundas Tp,"8,321","4,077",YES,NO,YES,YES,NO,NO,YES,YES,NO,,YES,NO,YES,YES,NO,NO,YES,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
South Dundas Tp,"7,834","4,214",YES,NO,NO,YES,YES,NO,NO,NO,NO,,YES,NO,NO,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,3,0,0,0,6,0,0
North Glengarry Tp,"8,057","3,526",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,YES,At present one councillor is elected at-large and four councillors are elected using the ward system.  Are you in favour of changing to use the at-large system to elect all five councillors?  ,"1,231","1,734","2,965","8,057",,  ,  ,  ,  ,0,1,3,0,0,0,10,0,0
South Glengarry Tp,"10,379","4,636",YES,NO,YES,YES,YES,NO,NO,NO,NO,,YES,NO,YES,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,3,0,0,0,12,0,0
North Stormont Tp,"5,242","2,068",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,6,0,0
South Stormont Tp,"10,622","5,119",YES,NO,NO,YES,YES,NO,YES,YES,NO,,YES,NO,NO,YES,YES,NO,YES,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,2,0,0,0,9,0,0
Kawartha Lakes C,"66,441","25,280",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,4,0,0,0,0,36,0,0
Greater Sudbury C,"115,784","52,087",YES,NO,NO,YES,NO,NO,NO,NO,NO,,YES,NO,NO,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,11,0,0,0,0,43,0,0
Sault Ste Marie C,"55,261","22,269",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,25,0,0
Elliot Lake C,"9,529","3,284",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,15,0,0
Blind River T,"3,445","1,543",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,7,0,0
Bruce Mines T,529,219,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Thessalon T,"1,200",383,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Spanish T,755,370,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
Hilton Beach V,229,76,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Hilton Tp,726,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Jocelyn Tp,813,349,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Johnson Tp,894,376,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Laird Tp,"1,150",313,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,No,No,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Macdonald Meredith et al Tp,"1,704",669,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
Wawa M,"2,103",837,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Plummer Additional Tp,922,162,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Prince Tp,"1,103",0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
St Joseph Tp,"1,579",705,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Tarbutt Tp,652,233,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,4,0,0
Hornepayne Tp,822,508,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,11,0,0
The North Shore Tp,916,316,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,5,0,0
White River Tp,599,386,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Dubreuilville Tp,474,248,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Huron Shores M,"2,331",473,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Timmins C,"29,507","16,197",YES,NO,NO,YES,YES,NO,NO,NO,NO,,YES,NO,NO,YES,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,5,0,0,0,0,26,0,0
Hearst T,"3,838","1,711",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Iroquois Falls T,"3,701","1,918",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,5,0,0,0,0,7,0,0
Kapuskasing T,"6,573","3,064",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,15,0,0
Smooth Rock Falls T,"1,024",428,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Cochrane T,"4,244","2,181",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,0,0,0,0,18,0,0
Moosonee T,"1,026",171,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Black River - Matheson Tp,"2,597","1,578",YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Moonbeam Tp,"1,515",790,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,5,0,0
Fauquier-Strickland Tp,618,262,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Val Rita-Harty Tp,683,305,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,4,0,0
Mattice - Val Cote Tp,626,314,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,No,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Opasatika Tp,227,139,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Gore Bay T,717,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Northeastern Manitoulin & The Isl T,"3,301","1,424",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,11,0,0
Assiginack Tp,"1,612",819,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,5,0,0,0,0,9,0,0
Billings Tp,"1,509",819,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,7,0,0
Burpee and Mills Tp,789,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
Cockburn Island Tp,233,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
Tehkummah Tp,743,497,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,9,0,0
Central Manitoulin M,"3,186","1,086",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Gordon-Barrie Island M,614,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
North Bay C,"37,272","16,866",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,4,5,0,0,0,0,26,0,0
Mattawa T,"1,599",726,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Temagami M,"2,059","1,284",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,12,0,0
West Nipissing M,"12,150","6,996",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,22,0,0
South Algonquin Tp,636,397,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,10,0,0
Bonfield Tp,"1,839",753,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,5,0,0
Calvin Tp,604,256,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Chisholm Tp,"1,360",0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
East Ferris M,"4,466","1,359",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,0,0,0,0,0,7,0,0
Mattawan Tp,221,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
Papineau-Cameron Tp,"1,121",491,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,5,0,0
Kearney T,"2,441","1,073",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Parry Sound T,"4,960","2,520",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,YES,Are you in favour of the fluoridation of the public water supply of this municipality?,882,"1,506","2,454","4,960",,  ,  ,  ,  ,2,3,0,0,0,0,14,0,0
Powassan M,"2,839","1,007",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Burk's Falls V,719,206,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,6,0,0
South River V,812,229,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,no,no,no,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Sundridge V,939,376,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,5,0,0
Armour Tp,"2,247",753,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,5,0,0
Carling Tp,"3,166","1,104",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Whitestone M,"3,673","1,213",YES,YES,YES,YES,NO,NO,NO,NO,NO,,YES,YES,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Callander M,"3,412","1,029",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,8,0,0
Joly Tp,658,331,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,5,0,0
Machar Tp,"1,781",784,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
McDougall Tp,"3,666","1,150",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
McKellar Tp,"3,044","1,451",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,7,0,0
McMurrich-Monteith Tp,"1,737",583,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,5,0,0
Nipissing Tp,"2,683",396,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Perry Tp,"2,917",873,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Ryerson Tp,"1,190",470,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,5,0,0
Strong Tp,"2,033",576,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,10,0,0
