MUNICIPALITY NAME,TOTAL NUMBER OF ELECTORS,NUMBER OF ELECTORS WHO VOTED,ADVANCED POLLS - ALTERNATE VOTING METHODS,ADVANCED POLLS - VOTE BY MAIL,ADVANCED POLLS - TELEPHONE VOTING,ADVANCED POLLS - INTERNET VOTING,ADVANCED POLLS - VOTING TABULATORS,ADVANCED POLLS - RANKED BALLOTS,ADVANCED POLLS - TOUCH SCREEN,ADVANCED POLLS - ACCESSIBLE METHODS,ADVANCED POLLS - OTHER,ADVANCED POLLS - OTHER DESCRIPTION,VOTING DAY - ALTERNATE VOTING METHODS,VOTING DAY - VOTE BY MAIL,VOTING DAY - TELEPHONE VOTING,VOTING DAY - INTERNET VOTING,VOTING DAY - VOTING TABULATORS,VOTING DAY - RANKED BALLOTS,VOTING DAY - TOUCH SCREEN,VOTING DAY - ACCESSIBLE METHODS,VOTING DAY - OTHER,VOTING DAY - OTHER DESCRIPTION,NOMINATION PERIOD EXTENDED?,SEATS VACANT,QUESTION ON BALLOT,BALLOT QUESTION 1,QUESTION 1 - NUMBER OF YES VOTES,QUESTION 1 - NUMBER OF NO VOTES,QUESTION 1 - TOTAL BALLOTS CAST,QUESTION 1 - ELIGIBLE VOTERS,BALLOT QUESTION 2,QUESTION 2 - NUMBER OF YES VOTES,QUESTION 2 - NUMBER OF NO VOTES,QUESTION 2 - TOTAL BALLOTS CAST,QUESTION 2 - ELIGIBLE VOTERS,THIRD PARTY ADVERTISERS,MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,VICE DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,COUNCILLOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REGIONAL CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE,DISTRICT CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE
The Archipelago Tp,"4,769","1,802",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,15,0,0
Magnetawan M,"3,738","1,207",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Seguin Tp,"9,109","4,313",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,0,0,0,0,17,0,0
Espanola T,"3,838","1,940",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,2,0,0,0,0,7,0,0
French River M,"4,049","2,122",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,9,0,0
Killarney M,"1,302",537,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
Markstay-Warren M,"2,445",970,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
St-Charles M,"1,760",877,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Baldwin Tp,648,198,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Chapleau Tp,"1,694","1,021",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,6,0,0
Nairn and Hyman Tp,575,148,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Sables-Spanish Rivers Tp,"3,212","1,014",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,13,0,0
Temiskaming Shores C,"7,766","2,568",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Cobalt T,929,457,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,10,0,0
Englehart T,"1,097",540,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,8,0,0
Kirkland Lake T,"6,010","2,651",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,13,0,0
Latchford T,400,230,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
Thornloe V,79,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Armstrong Tp,815,430,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
Brethour Tp,113,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Casey Tp,351,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Chamberlain Tp,353,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Coleman Tp,811,295,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,9,0,0
Evanturel Tp,406,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,3,0,0
Harley Tp,478,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Harris Tp,432,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Hilliard Tp,187,78,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,4,0,0
Hudson Tp,574,139,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,6,0,0
James Tp,432,245,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,7,0,0
Kerns Tp,259,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Larder Lake Tp,"1,025",382,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,8,0,0
McGarry Tp,641,369,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Gauthier Tp,141,57,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Matachewan Tp,435,196,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,10,0,0
Charlton-Dack M,587,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Dryden C,"5,561","2,938",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,14,0,0
Kenora C,"10,676","5,317",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,14,0,0
Sioux Lookout M,"3,200","1,767",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,11,0,0
Red Lake M,"2,829","1,879",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,12,0,0
Ignace Tp,"1,031",616,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,9,0,0
Machin Tp,926,361,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,10,0,0
Ear Falls Tp,772,459,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,10,0,0
Pickle Lake Tp,285,113,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Sioux Narrows-Nestor Falls Tp,995,431,NO,NO,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Fort Frances T,"5,286","2,712",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,8,0,0
Rainy River T,644,256,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,10,0,0
Alberton Tp,702,361,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,4,0,0
Atikokan Tp,"2,164",924,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,8,0,0
Chapple Tp,752,201,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,4,0,4,0,0
Emo Tp,"1,030",605,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,6,0,0
La Vallee Tp,753,341,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,4,0,4,0,0
Morley Tp,581,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Dawson Tp,625,93,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Lake of The Woods Tp,633,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
Thunder Bay C,"81,135","41,361",YES,NO,YES,YES,YES,NO,NO,YES,NO,,YES,NO,YES,YES,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,11,0,0,0,0,50,0,0
Marathon T,"2,459",858,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,8,0,0
Greenstone M,"3,510","1,868",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,10,0,0
Conmee Tp,727,306,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Dorion Tp,327,0,NO,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Gillies Tp,530,158,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,6,0,0
Neebing M,"2,604",475,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Nipigon Tp,"1,290",592,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,5,0,0
O'Connor Tp,619,152,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,5,0,0
Schreiber Tp,981,600,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
Shuniah M,"3,855","1,474",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Terrace Bay Tp,"1,201",630,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,5,0,0
Manitouwadge Tp,"1,634",827,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,12,0,0
Red Rock Tp,740,338,YES,NO,NO,NO,NO,NO,NO,YES,NO,,YES,NO,NO,NO,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Oliver Paipoonge M,"4,984","1,615",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,1,0,0,0,0,7,0,0
Haldimand County,"37,325","13,275",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,17,0,0
Norfolk County,"48,696","20,222",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,33,0,0
Waterloo R,"361,694","111,315",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,19,4,0
Cambridge C,"87,750","28,292",YES,NO,NO,YES,YES,NO,NO,YES,NO,,YES,NO,NO,YES,YES,NO,NO,YES,NO,,NO,NO,YES,Are you in favour of having a ranked ballot voting system for the 2022 municipal election?,"13,488","10,449","23,937","87,750",,  ,  ,  ,  ,4,5,0,0,0,0,38,0,0
Kitchener C,"148,584","41,933",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,46,0,0
Waterloo C,"72,598","24,843",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,0,0,0,0,23,0,0
North Dumfries Tp,"7,742","2,911",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,9,0,0
Wellesley Tp,"7,913","2,530",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,8,0,0
Wilmot Tp,"15,919","6,021",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,11,0,0
Woolwich Tp,"17,384","5,490",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Oxford Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Woodstock C,"29,678","9,287",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,3,0,0,0,0,12,0,0
Ingersoll T,"9,285","4,186",YES,YES,NO,NO,YES,NO,NO,NO,NO,,YES,YES,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,2,0,0,0,13,0,0
Tillsonburg T,"12,339","4,942",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,12,0,0
Blandford - Blenheim Tp,"5,928","2,129",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,9,0,0
East Zorra - Tavistock Tp,"5,201","2,137",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,6,0,0
Norwich Tp,"7,711","2,930",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
South-West Oxford Tp,"5,367",892,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,9,0,0
Zorra Tp,"6,174","2,702",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,6,0,0
Brantford C,"66,619","24,477",YES,NO,NO,YES,YES,NO,NO,YES,NO,,YES,NO,NO,YES,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,7,0,0,0,0,34,0,0
Brant County,"26,571","9,528",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,3,4,0,0,0,0,25,0,0
Bruce Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
The South Bruce Peninsula T,"12,489","5,903",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,2,0,0,0,7,0,0
Saugeen Shores T,"12,252","6,066",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,2,3,0,0,11,0,0
Arran-Elderslie M,"5,139","2,737",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,8,0,0
Brockton M,"7,712","3,781",YES,NO,YES,YES,NO,NO,YES,YES,NO,,YES,NO,YES,YES,NO,NO,YES,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,1,0,0,0,7,0,0
