MUNICIPALITY NAME,TOTAL NUMBER OF ELECTORS,NUMBER OF ELECTORS WHO VOTED,ADVANCED POLLS - ALTERNATE VOTING METHODS,ADVANCED POLLS - VOTE BY MAIL,ADVANCED POLLS - TELEPHONE VOTING,ADVANCED POLLS - INTERNET VOTING,ADVANCED POLLS - VOTING TABULATORS,ADVANCED POLLS - RANKED BALLOTS,ADVANCED POLLS - TOUCH SCREEN,ADVANCED POLLS - ACCESSIBLE METHODS,ADVANCED POLLS - OTHER,ADVANCED POLLS - OTHER DESCRIPTION,VOTING DAY - ALTERNATE VOTING METHODS,VOTING DAY - VOTE BY MAIL,VOTING DAY - TELEPHONE VOTING,VOTING DAY - INTERNET VOTING,VOTING DAY - VOTING TABULATORS,VOTING DAY - RANKED BALLOTS,VOTING DAY - TOUCH SCREEN,VOTING DAY - ACCESSIBLE METHODS,VOTING DAY - OTHER,VOTING DAY - OTHER DESCRIPTION,NOMINATION PERIOD EXTENDED?,SEATS VACANT,QUESTION ON BALLOT,BALLOT QUESTION 1,QUESTION 1 - NUMBER OF YES VOTES,QUESTION 1 - NUMBER OF NO VOTES,QUESTION 1 - TOTAL BALLOTS CAST,QUESTION 1 - ELIGIBLE VOTERS,BALLOT QUESTION 2,QUESTION 2 - NUMBER OF YES VOTES,QUESTION 2 - NUMBER OF NO VOTES,QUESTION 2 - TOTAL BALLOTS CAST,QUESTION 2 - ELIGIBLE VOTERS,THIRD PARTY ADVERTISERS,MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,VICE DEPUTY MAYOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,DEPUTY REEVE - NUMBER OF CANDIDATES FOR EACH OFFICE,COUNCILLOR - NUMBER OF CANDIDATES FOR EACH OFFICE,REGIONAL CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE,DISTRICT CHAIR - NUMBER OF CANDIDATES FOR EACH OFFICE
Northern Bruce Peninsula M,"9,644","3,965",YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,9,0,0
Huron-Kinloss Tp,"7,158","2,779",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,5,0,0
Kincardine M,"9,961","3,923",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,12,0,0
South Bruce M,"4,685","2,182",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,10,0,0
Dufferin Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Orangeville T,"20,321","7,899",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,12,0,0
Shelburne T,"4,876","1,876",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,1,2,0,0,0,9,0,0
Mono T,"7,157","2,344",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,2,0,0,0,5,0,0
Grand Valley T,"2,530",919,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,3,0,0,0,5,0,0
Amaranth Tp,"3,385","1,360",YES,NO,YES,YES,NO,NO,NO,NO,YES,Paper Ballots Manual Count,YES,NO,YES,YES,NO,NO,NO,NO,YES,Paper Ballots Manual Count,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,1,0,0,0,5,0,0
East Garafraxa Tp,,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,3,0,0
Melancthon Tp,"2,444",598,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,2,0,0,0,3,0,0
Mulmur Tp,"3,565","1,517",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,4,0,0
Elgin Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
St Thomas C,"28,423","10,259",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,19,0,0
Aylmer T,"5,081","1,499",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,10,0,0
Southwold Tp,"3,604","1,686",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,2,0,0,0,6,0,0
Bayham M,"5,166","1,098",NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,3,0,0,0,4,0,0
Central Elgin M,"10,717","4,334",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,3,0,0,0,10,0,0
Dutton-Dunwich M,"3,402","1,486",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
Malahide Tp,"5,919","2,232",Yes,YES,NO,NO,YES,NO,NO,YES,NO,,YES,YES,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,3,0,0,0,9,0,0
West Elgin M,"4,931","1,752",YES,NO,YES,YES,NO,NO,NO,YES,NO,,YES,NO,YES,YES,NO,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,1,0,0,0,8,0,0
Essex Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Windsor C,"150,602","53,026",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,3,5,0,0,0,0,45,0,0
LaSalle T,"23,342","9,832",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,1,0,0,0,9,0,0
Amherstburg T,"17,324","7,403",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,4,0,0,0,14,0,0
Essex T,"15,417","6,938",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,2,0,0,0,13,0,0
Kingsville T,"15,118","7,074",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,No,No,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,15,0,0
Lakeshore T,"27,356","11,522",YES,YES,NO,NO,YES,NO,NO,NO,YES,Canada Post strike required the municipality to hand deliver voting kits and create voting kit return centres for vote by mail voting kits.,YES,YES,NO,NO,YES,NO,NO,NO,YES,Canada Post strike required the municipality to hand deliver voting kits and create voting kit return centres for vote by mail voting kits.,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,3,0,0,0,21,0,0
Leamington M,"16,607","7,281",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,14,0,0
Tecumseh T,"18,779","7,029",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,3,0,0,0,8,0,0
Pelee Tp,483,308,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,6,0,0
Grey Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Owen Sound C,"15,257","6,762",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,14,0,0
Hanover T,"5,411","2,632",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,11,0,0
The Blue Mountains T,"12,066","4,785",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,3,0,0,0,10,0,0
Meaford M,"10,309","4,515",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,3,2,0,0,0,11,0,0
Chatsworth Tp,"6,101","2,202",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,1,0,0,0,5,0,0
Southgate Tp,"5,852","1,834",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
Georgian Bluffs Tp,"10,051","3,736",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,1,0,0,0,14,0,0
Grey Highlands M,"9,887","3,666",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,8,0,0
West Grey M,"10,941","4,616",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,3,2,0,0,0,12,0,0
Huron Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Goderich T,"6,343","3,905",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,3,0,0,0,6,0,0
Bluewater M,"8,768","3,794",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,7,0,0
South Huron M,"7,516","4,075",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,2,0,0,0,10,0,0
Huron East M,"7,022","2,643",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,13,0,0
Howick Tp,"2,995","1,153",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,3,3,7,0,0
Central Huron M,"6,797","2,255",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,2,0,0,0,8,0,0
Ashfield-Colborne-Wawanosh Tp,"5,786","2,095",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,1,8,0,0
Morris-Turnberry M,"2,897","1,088",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
North Huron Tp,"3,852","1,948",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,2,0,14,0,0
Chatham-Kent M,"76,418","34,722",YES,NO,NO,YES,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,6,0,0,0,0,45,0,0
Lambton Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Sarnia C,"51,581","25,207",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,4,0,0,0,0,40,0,0
Lambton Shores M,"11,532","4,997",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,18,0,0
Petrolia T,"4,229","2,262",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,0,0,0,0,9,0,0
Plympton-Wyoming T,"6,393","2,949",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,1,2,0,0,0,9,0,0
Oil Springs V,561,0,YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
Point Edward V,"1,604",853,YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,1,0,0,0,0,5,0,0
Enniskillen Tp,"2,574",0,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,4,0,0
Dawn-Euphemia Tp,"1,823",832,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,7,0,0
Warwick Tp,"2,717","1,271",Yes,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,5,0,0
Brooke-Alvinston M,"2,055","1,229",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,0,0,0,0,9,0,0
St Clair Tp,"11,704","5,668",YES,YES,NO,NO,YES,NO,NO,NO,NO,,YES,YES,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,4,2,0,0,0,8,0,0
Middlesex Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
London C,"248,212","97,947",YES,YES,NO,NO,YES,YES,NO,YES,NO,,YES,YES,NO,NO,YES,YES,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,3,14,0,0,0,0,66,0,0
Newbury V,371,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,1,0,4,0,0
Middlesex Centre M,"12,338","5,226",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,2,0,0,0,10,0,0
Lucan Biddulph Tp,"3,533","1,477",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,2,0,0,0,5,0,0
Adelaide-Metcalfe Tp,"2,414","1,135",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,5,0,0
North Middlesex M,"4,837","2,245",YES,NO,YES,YES,NO,NO,YES,YES,NO,,YES,NO,YES,YES,NO,NO,YES,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,3,0,0,0,10,0,0
Southwest Middlesex M,"4,205","2,231",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,2,0,0,0,9,0,0
Strathroy-Caradoc M,"16,242","6,141",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,2,0,0,0,14,0,0
Thames Centre M,"9,979","4,702",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,2,0,0,0,5,0,0
Perth Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Stratford C,"23,478","11,679",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,3,0,0,0,0,23,0,0
St Marys ST,"5,771","2,079",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,0,0,0,0,11,0,0
North Perth M,"9,687","2,987",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,1,0,0,0,10,0,0
Perth East Tp,"8,495","3,531",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,3,3,0,0,0,10,0,0
Perth South Tp,"3,079","1,265",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,7,0,0
West Perth M,"6,772","2,327",YES,NO,YES,YES,NO,NO,NO,NO,NO,,YES,NO,YES,YES,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,1,2,0,0,0,14,0,0
Wellington Co,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0
Guelph C,"93,650","33,732",YES,NO,NO,NO,YES,NO,NO,YES,NO,,YES,NO,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,2,2,0,0,0,0,35,0,0
Erin T,"8,685","3,208",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,3,0,0,0,0,10,0,0
Minto T,"6,275","3,242",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,1,0,0,0,7,0,0
Puslinch Tp,"5,741","2,147",YES,NO,NO,NO,YES,NO,NO,NO,NO,,YES,NO,NO,NO,YES,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,5,0,0
Centre Wellington Tp,"20,266","8,533",YES,NO,YES,YES,NO,NO,YES,NO,NO,,YES,NO,YES,YES,NO,NO,YES,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,22,0,0
Guelph-Eramosa Tp,"9,279","4,073",YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,YES,NO,NO,NO,NO,NO,NO,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,1,2,0,0,0,0,10,0,0
Mapleton Tp,"6,762","2,074",YES,YES,NO,NO,YES,NO,NO,YES,NO,,YES,YES,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,4,0,0
Wellington North Tp,"8,124","3,471",YES,YES,NO,NO,YES,NO,NO,YES,NO,,YES,YES,NO,NO,YES,NO,NO,YES,NO,,NO,NO,NO,,  ,  ,  ,  ,,  ,  ,  ,  ,0,2,0,0,0,0,4,0,0
